CheckingStatus,LoanDuration,CreditHistory,LoanPurpose,LoanAmount,ExistingSavings,EmploymentDuration,InstallmentPercent,Sex,OthersOnLoan,CurrentResidenceDuration,OwnsProperty,Age,InstallmentPlans,Housing,ExistingCreditsCount,Job,Dependents,Telephone,ForeignWorker,probability,prediction,predictedLabel,prediction_probability,scoring_id,scoring_timestamp,deployment_id,asset_revision,transaction_id,debiased_prediction,debiased_probability
0_to_200,36,credits_paid_to_date,car_used,6948,less_100,1_to_4,2,male,none,2,car_other,35,none,rent,1,management_self-employed,1,yes,yes,[0.6692921160218004, 0.33070788397819967],0.0,No Risk,0.6692921160218004,59e11105-dd73-4a15-adf0-97f2c4c7f86f-5,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.4766478022081383, 0.5233521977918617]
0_to_200,18,credits_paid_to_date,business,2622,100_to_500,1_to_4,4,male,none,4,car_other,34,none,own,1,skilled,1,none,yes,[0.6895210339989335, 0.3104789660010665],0.0,No Risk,0.6895210339989335,59e11105-dd73-4a15-adf0-97f2c4c7f86f-72,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.42444541967801985, 0.5755545803219801]
0_to_200,6,outstanding_credit,retraining,932,unknown,4_to_7,1,female,none,3,savings_insurance,39,none,own,2,unskilled,1,none,yes,[0.7516107274871195, 0.24838927251288045],0.0,No Risk,0.7516107274871195,59e11105-dd73-4a15-adf0-97f2c4c7f86f-155,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.3315997294968949, 0.668400270503105]
0_to_200,48,all_credits_paid_back,car_new,12169,unknown,unemployed,4,male,co-applicant,4,unknown,36,none,free,1,management_self-employed,1,yes,yes,[0.5012881860057621, 0.4987118139942379],0.0,No Risk,0.5012881860057621,59e11105-dd73-4a15-adf0-97f2c4c7f86f-198,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.4826894716525432, 0.5173105283474568]
0_to_200,24,outstanding_credit,car_new,3878,100_to_500,less_1,4,male,none,2,car_other,37,none,own,1,skilled,1,yes,yes,[0.8064132772109057, 0.19358672278909428],0.0,No Risk,0.8064132772109057,59e11105-dd73-4a15-adf0-97f2c4c7f86f-207,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.4130132613516396, 0.5869867386483605]
0_to_200,48,all_credits_paid_back,business,6416,less_100,greater_7,4,female,none,3,unknown,59,none,rent,1,skilled,1,none,yes,[0.4036440526184533, 0.5963559473815467],1.0,Risk,0.5963559473815467,64d075b9-773f-4fe0-b00f-0bc14c3c4231-919,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5640314132536217, 0.43596858674637823]
0_to_200,27,no_credits,business,8318,less_100,greater_7,2,female,none,4,unknown,42,none,free,2,management_self-employed,1,yes,yes,[0.49963095439841565, 0.5003690456015845],1.0,Risk,0.5003690456015845,64d075b9-773f-4fe0-b00f-0bc14c3c4231-834,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5464204623383128, 0.4535795376616873]
0_to_200,27,no_credits,business,8318,less_100,greater_7,2,female,none,4,unknown,42,none,free,2,management_self-employed,1,yes,yes,[0.49963095439841565, 0.5003690456015845],1.0,Risk,0.5003690456015845,59e11105-dd73-4a15-adf0-97f2c4c7f86f-833,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5464204623383128, 0.4535795376616873]
0_to_200,48,all_credits_paid_back,business,6416,less_100,greater_7,4,female,none,3,unknown,59,none,rent,1,skilled,1,none,yes,[0.4036440526184533, 0.5963559473815467],1.0,Risk,0.5963559473815467,59e11105-dd73-4a15-adf0-97f2c4c7f86f-918,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5640314132536217, 0.43596858674637823]
greater_200,39,prior_payments_delayed,furniture,4735,500_to_1000,greater_7,4,female,none,3,unknown,45,stores,own,2,skilled,1,none,yes,[0.3700140195738876, 0.6299859804261124],1.0,Risk,0.6299859804261124,00894f5c8dd6b23275526a9b39afa158-1,2019-12-12 08:37:29.104,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5398092354801495, 0.4601907645198505]
greater_200,12,credits_paid_to_date,furniture,1474,less_100,less_1,4,female,none,1,savings_insurance,33,bank,own,1,management_self-employed,1,yes,yes,[0.8328035143658384, 0.1671964856341615],0.0,No Risk,0.8328035143658384,59e11105-dd73-4a15-adf0-97f2c4c7f86f-25,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.4169958386319489, 0.5830041613680512]
greater_200,42,outstanding_credit,car_used,4796,less_100,greater_7,4,male,none,4,unknown,56,none,free,1,skilled,1,none,yes,[0.4698795844342972, 0.5301204155657028],1.0,Risk,0.5301204155657028,59e11105-dd73-4a15-adf0-97f2c4c7f86f-214,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5637742414656819, 0.43622575853431816]
greater_200,36,credits_paid_to_date,radio_tv,4473,less_100,greater_7,4,male,none,2,car_other,31,none,own,1,skilled,1,none,yes,[0.6908124571520375, 0.3091875428479625],0.0,No Risk,0.6908124571520375,59e11105-dd73-4a15-adf0-97f2c4c7f86f-239,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.45330114604315846, 0.5466988539568416]
less_0,30,no_credits,business,8072,unknown,less_1,2,male,none,3,car_other,25,bank,own,3,skilled,1,none,yes,[0.7370907477528872, 0.26290925224711276],0.0,No Risk,0.7370907477528872,59e11105-dd73-4a15-adf0-97f2c4c7f86f-10,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.3869029112776231, 0.6130970887223769]
less_0,6,credits_paid_to_date,car_used,1352,500_to_1000,unemployed,1,female,none,2,savings_insurance,23,none,rent,1,unemployed,1,yes,yes,[0.90188411669286, 0.09811588330714016],0.0,No Risk,0.90188411669286,59e11105-dd73-4a15-adf0-97f2c4c7f86f-35,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.4998338502895031, 0.5001661497104968]
less_0,12,outstanding_credit,car_used,1409,less_100,greater_7,4,male,none,3,real_estate,54,none,own,1,skilled,1,none,yes,[0.6205541126283155, 0.37944588737168455],0.0,No Risk,0.6205541126283155,59e11105-dd73-4a15-adf0-97f2c4c7f86f-68,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.48687967952917377, 0.5131203204708261]
less_0,10,outstanding_credit,furniture,2132,unknown,less_1,2,female,co-applicant,3,real_estate,27,none,rent,2,skilled,1,none,no,[0.8828197078873933, 0.11718029211260672],0.0,No Risk,0.8828197078873933,59e11105-dd73-4a15-adf0-97f2c4c7f86f-88,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.3881026531596509, 0.611897346840349]
less_0,36,outstanding_credit,furniture,5371,less_100,1_to_4,3,male,guarantor,2,savings_insurance,28,none,own,2,skilled,1,none,yes,[0.6779494957287382, 0.32205050427126175],0.0,No Risk,0.6779494957287382,59e11105-dd73-4a15-adf0-97f2c4c7f86f-111,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.3424217074697097, 0.6575782925302903]
less_0,12,credits_paid_to_date,car_new,1168,less_100,1_to_4,4,male,none,3,real_estate,27,none,own,1,unskilled,1,none,yes,[0.911435399706843, 0.08856460029315706],0.0,No Risk,0.911435399706843,59e11105-dd73-4a15-adf0-97f2c4c7f86f-144,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.48665073484584037, 0.5133492651541596]
less_0,48,outstanding_credit,car_used,6143,less_100,greater_7,4,female,none,4,unknown,58,stores,free,2,unskilled,1,none,yes,[0.41471740003300583, 0.5852825999669943],1.0,Risk,0.5852825999669943,64d075b9-773f-4fe0-b00f-0bc14c3c4231-712,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5582625262799423, 0.44173747372005767]
less_0,24,outstanding_credit,radio_tv,1231,greater_1000,greater_7,4,female,none,4,savings_insurance,57,none,rent,2,management_self-employed,1,yes,yes,[0.4391585547341821, 0.5608414452658179],1.0,Risk,0.5608414452658179,64d075b9-773f-4fe0-b00f-0bc14c3c4231-667,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6987724715947226, 0.3012275284052774]
less_0,30,credits_paid_to_date,furniture,3622,greater_1000,greater_7,4,female,none,4,savings_insurance,57,none,rent,2,skilled,1,yes,yes,[0.4542378357733582, 0.5457621642266418],1.0,Risk,0.5457621642266418,64d075b9-773f-4fe0-b00f-0bc14c3c4231-351,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6148090104614327, 0.3851909895385674]
less_0,30,credits_paid_to_date,furniture,3622,greater_1000,greater_7,4,female,none,4,savings_insurance,57,none,rent,2,skilled,1,yes,yes,[0.4542378357733582, 0.5457621642266418],1.0,Risk,0.5457621642266418,59e11105-dd73-4a15-adf0-97f2c4c7f86f-350,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6148090104614327, 0.3851909895385674]
less_0,24,outstanding_credit,radio_tv,1231,greater_1000,greater_7,4,female,none,4,savings_insurance,57,none,rent,2,management_self-employed,1,yes,yes,[0.4391585547341821, 0.5608414452658179],1.0,Risk,0.5608414452658179,59e11105-dd73-4a15-adf0-97f2c4c7f86f-666,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6987724715947226, 0.3012275284052774]
less_0,48,outstanding_credit,car_used,6143,less_100,greater_7,4,female,none,4,unknown,58,stores,free,2,unskilled,1,none,yes,[0.41471740003300583, 0.5852825999669943],1.0,Risk,0.5852825999669943,59e11105-dd73-4a15-adf0-97f2c4c7f86f-711,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5582625262799423, 0.44173747372005767]
no_checking,10,credits_paid_to_date,education,727,500_to_1000,greater_7,4,male,none,4,unknown,46,none,free,1,skilled,1,yes,yes,[0.4748917205347637, 0.5251082794652362],1.0,Risk,0.5251082794652362,59e11105-dd73-4a15-adf0-97f2c4c7f86f-256,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.7235929372400907, 0.2764070627599093]
no_checking,24,credits_paid_to_date,furniture,2835,500_to_1000,greater_7,3,male,none,4,savings_insurance,53,none,own,1,skilled,1,none,yes,[0.4766478022081383, 0.5233521977918617],1.0,Risk,0.5233521977918617,59e11105-dd73-4a15-adf0-97f2c4c7f86f-4,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5504271910785511, 0.4495728089214489]
no_checking,24,outstanding_credit,radio_tv,2424,unknown,greater_7,4,male,none,4,savings_insurance,53,none,own,2,skilled,1,none,yes,[0.3869029112776231, 0.6130970887223769],1.0,Risk,0.6130970887223769,59e11105-dd73-4a15-adf0-97f2c4c7f86f-9,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.7390722632288496, 0.2609277367711505]
no_checking,12,outstanding_credit,business,1264,unknown,greater_7,4,male,none,4,unknown,57,none,rent,1,unskilled,1,none,yes,[0.4169958386319489, 0.5830041613680512],1.0,Risk,0.5830041613680512,59e11105-dd73-4a15-adf0-97f2c4c7f86f-24,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.762895227822101, 0.23710477217789902]
no_checking,36,credits_paid_to_date,radio_tv,2299,500_to_1000,greater_7,4,male,none,4,car_other,39,none,own,1,skilled,1,none,yes,[0.4998338502895031, 0.5001661497104968],1.0,Risk,0.5001661497104968,59e11105-dd73-4a15-adf0-97f2c4c7f86f-34,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.7790366580622328, 0.22096334193776715]
no_checking,27,credits_paid_to_date,repairs,5190,unknown,greater_7,4,male,none,4,savings_insurance,48,none,own,4,skilled,2,yes,yes,[0.3991204746013768, 0.6008795253986231],1.0,Risk,0.6008795253986231,59e11105-dd73-4a15-adf0-97f2c4c7f86f-48,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.7281512498738177, 0.2718487501261823]
no_checking,12,credits_paid_to_date,radio_tv,2171,less_100,less_1,2,female,none,2,car_other,29,bank,own,1,skilled,1,none,yes,[0.8669018114065079, 0.1330981885934922],0.0,No Risk,0.8669018114065079,59e11105-dd73-4a15-adf0-97f2c4c7f86f-49,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.3991204746013768, 0.6008795253986231]
