CheckingStatus,LoanDuration,CreditHistory,LoanPurpose,LoanAmount,ExistingSavings,EmploymentDuration,InstallmentPercent,Sex,OthersOnLoan,CurrentResidenceDuration,OwnsProperty,Age,InstallmentPlans,Housing,ExistingCreditsCount,Job,Dependents,Telephone,ForeignWorker,probability,prediction,predictedLabel,prediction_probability,scoring_id,scoring_timestamp,deployment_id,asset_revision,transaction_id,debiased_prediction,debiased_probability
no_checking,12,outstanding_credit,radio_tv,618,less_100,greater_7,4,male,none,4,real_estate,56,none,own,1,skilled,1,none,yes,[0.48687967952917377, 0.5131203204708261],1.0,Risk,0.5131203204708261,59e11105-dd73-4a15-adf0-97f2c4c7f86f-67,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6701467296486162, 0.32985327035138384]
no_checking,12,outstanding_credit,education,2012,unknown,4_to_7,4,female,none,2,car_other,61,none,own,1,skilled,1,none,yes,[0.42444541967801985, 0.5755545803219801],1.0,Risk,0.5755545803219801,59e11105-dd73-4a15-adf0-97f2c4c7f86f-71,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6347974302650552, 0.36520256973494486]
no_checking,48,outstanding_credit,radio_tv,3578,unknown,greater_7,4,male,none,1,real_estate,47,none,own,1,skilled,1,yes,yes,[0.3881026531596509, 0.611897346840349],1.0,Risk,0.611897346840349,59e11105-dd73-4a15-adf0-97f2c4c7f86f-87,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.8628367423458106, 0.13716325765418935]
no_checking,24,outstanding_credit,car_used,3868,less_100,greater_7,4,female,none,2,car_other,41,none,rent,2,management_self-employed,1,yes,yes,[0.482734000964287, 0.5172659990357131],1.0,Risk,0.5172659990357131,59e11105-dd73-4a15-adf0-97f2c4c7f86f-90,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.7162224299540252, 0.28377757004597487]
no_checking,12,credits_paid_to_date,furniture,1768,less_100,1_to_4,3,male,none,2,real_estate,24,none,rent,1,unskilled,1,none,yes,[0.87064742124101, 0.12935257875898995],0.0,No Risk,0.87064742124101,59e11105-dd73-4a15-adf0-97f2c4c7f86f-91,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.482734000964287, 0.5172659990357131]
no_checking,12,outstanding_credit,car_new,682,100_to_500,4_to_7,4,female,none,3,car_other,51,none,own,2,skilled,1,yes,yes,[0.3424217074697097, 0.6575782925302903],1.0,Risk,0.6575782925302903,59e11105-dd73-4a15-adf0-97f2c4c7f86f-110,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6791746191002888, 0.32082538089971113]
no_checking,18,outstanding_credit,radio_tv,1582,greater_1000,greater_7,4,male,none,4,car_other,46,none,own,2,skilled,1,none,yes,[0.4671234364126855, 0.5328765635873145],1.0,Risk,0.5328765635873145,59e11105-dd73-4a15-adf0-97f2c4c7f86f-112,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6779494957287382, 0.32205050427126175]
no_checking,6,credits_paid_to_date,radio_tv,1346,100_to_500,greater_7,2,male,none,4,unknown,42,bank,free,1,skilled,2,yes,yes,[0.5530396175629311, 0.4469603824370689],0.0,No Risk,0.5530396175629311,59e11105-dd73-4a15-adf0-97f2c4c7f86f-113,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.4671234364126855, 0.5328765635873145]
no_checking,9,outstanding_credit,education,936,500_to_1000,greater_7,4,male,none,2,car_other,52,none,own,2,skilled,1,yes,yes,[0.48665073484584037, 0.5133492651541596],1.0,Risk,0.5133492651541596,59e11105-dd73-4a15-adf0-97f2c4c7f86f-143,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.614146720698807, 0.38585327930119295]
no_checking,36,credits_paid_to_date,radio_tv,3835,unknown,greater_7,2,female,none,4,real_estate,45,none,own,1,unskilled,1,yes,yes,[0.46142728695798246, 0.5385727130420175],1.0,Risk,0.5385727130420175,59e11105-dd73-4a15-adf0-97f2c4c7f86f-153,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.821969652734652, 0.178030347265348]
no_checking,12,outstanding_credit,radio_tv,717,less_100,greater_7,4,male,none,4,real_estate,52,none,own,3,skilled,1,none,yes,[0.49387859216654484, 0.506121407833455],1.0,Risk,0.506121407833455,59e11105-dd73-4a15-adf0-97f2c4c7f86f-177,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.7057165946469532, 0.29428340535304687]
no_checking,6,no_credits,car_new,1204,100_to_500,1_to_4,4,male,none,1,unknown,35,bank,rent,1,skilled,1,none,no,[0.7723434093417973, 0.22765659065820257],0.0,No Risk,0.7723434093417973,59e11105-dd73-4a15-adf0-97f2c4c7f86f-178,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.49387859216654484, 0.506121407833455]
no_checking,12,outstanding_credit,education,2748,less_100,greater_7,2,female,none,4,unknown,57,bank,free,3,unskilled,1,none,yes,[0.3931071596234403, 0.6068928403765598],1.0,Risk,0.6068928403765598,59e11105-dd73-4a15-adf0-97f2c4c7f86f-191,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6612740913146452, 0.3387259086853548]
no_checking,10,outstanding_credit,car_new,1231,less_100,greater_7,3,male,none,4,real_estate,32,none,own,2,unskilled,2,none,no,[0.7035668536068993, 0.2964331463931006],0.0,No Risk,0.7035668536068993,59e11105-dd73-4a15-adf0-97f2c4c7f86f-192,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.3931071596234403, 0.6068928403765598]
no_checking,36,outstanding_credit,business,6304,unknown,greater_7,4,male,none,4,real_estate,36,none,own,2,skilled,1,none,yes,[0.49805176016717356, 0.5019482398328265],1.0,Risk,0.5019482398328265,59e11105-dd73-4a15-adf0-97f2c4c7f86f-193,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.7035668536068993, 0.2964331463931006]
no_checking,24,credits_paid_to_date,radio_tv,1533,less_100,less_1,4,female,none,3,car_other,38,stores,own,1,skilled,1,yes,yes,[0.772333871018112, 0.22766612898188793],0.0,No Risk,0.772333871018112,59e11105-dd73-4a15-adf0-97f2c4c7f86f-194,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.49805176016717356, 0.5019482398328265]
no_checking,12,outstanding_credit,furniture,1402,500_to_1000,4_to_7,3,female,none,4,car_other,37,none,rent,1,skilled,1,yes,yes,[0.4826894716525432, 0.5173105283474568],1.0,Risk,0.5173105283474568,59e11105-dd73-4a15-adf0-97f2c4c7f86f-197,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5750776753704955, 0.4249223246295045]
no_checking,15,outstanding_credit,furniture,1520,unknown,greater_7,4,male,none,4,savings_insurance,63,none,own,1,skilled,1,none,yes,[0.4130132613516396, 0.5869867386483605],1.0,Risk,0.5869867386483605,59e11105-dd73-4a15-adf0-97f2c4c7f86f-206,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6623013209330522, 0.33769867906694784]
no_checking,12,credits_paid_to_date,car_used,4675,unknown,less_1,1,female,none,4,car_other,20,none,rent,1,skilled,1,none,yes,[0.7838656655975514, 0.2161343344024486],0.0,No Risk,0.7838656655975514,59e11105-dd73-4a15-adf0-97f2c4c7f86f-216,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.415191191441669, 0.584808808558331]
no_checking,12,outstanding_credit,furniture,5801,unknown,greater_7,2,male,none,4,savings_insurance,49,none,rent,1,skilled,1,yes,yes,[0.3781213351791407, 0.6218786648208592],1.0,Risk,0.6218786648208592,59e11105-dd73-4a15-adf0-97f2c4c7f86f-237,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.8239307217208067, 0.17606927827919341]
no_checking,12,credits_paid_to_date,radio_tv,776,less_100,1_to_4,4,male,none,2,real_estate,28,none,own,1,skilled,1,none,yes,[0.8335088225597564, 0.1664911774402436],0.0,No Risk,0.8335088225597564,59e11105-dd73-4a15-adf0-97f2c4c7f86f-258,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.43077967293791836, 0.5692203270620817]
no_checking,18,outstanding_credit,radio_tv,6070,less_100,greater_7,3,male,none,4,car_other,33,none,own,2,skilled,1,yes,yes,[0.477547380592382, 0.522452619407618],1.0,Risk,0.522452619407618,59e11105-dd73-4a15-adf0-97f2c4c7f86f-268,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6808054122704735, 0.31919458772952647]
no_checking,10,outstanding_credit,furniture,2146,less_100,less_1,1,female,none,3,real_estate,23,none,rent,2,skilled,1,none,yes,[0.8710379540118165, 0.12896204598818356],0.0,No Risk,0.8710379540118165,59e11105-dd73-4a15-adf0-97f2c4c7f86f-269,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.477547380592382, 0.522452619407618]
no_checking,60,outstanding_credit,car_new,13756,unknown,greater_7,2,male,none,4,unknown,63,bank,free,1,management_self-employed,1,yes,yes,[0.26945780484924126, 0.7305421951507587],1.0,Risk,0.7305421951507587,59e11105-dd73-4a15-adf0-97f2c4c7f86f-270,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.8710379540118165, 0.12896204598818356]
no_checking,18,prior_payments_delayed,radio_tv,2320,less_100,unemployed,2,male,none,3,real_estate,34,none,own,2,skilled,1,none,yes,[0.8194377436471141, 0.18056225635288586],0.0,No Risk,0.8194377436471141,59e11105-dd73-4a15-adf0-97f2c4c7f86f-271,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,Risk,[0.26945780484924126, 0.7305421951507587]
no_checking,24,outstanding_credit,car_new,1287,greater_1000,greater_7,4,female,none,4,real_estate,37,none,own,2,skilled,1,yes,yes,[0.4894522108027043, 0.5105477891972956],1.0,Risk,0.5105477891972956,59e11105-dd73-4a15-adf0-97f2c4c7f86f-318,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5387668681548102, 0.46123313184518966]
no_checking,18,outstanding_credit,radio_tv,1098,less_100,unemployed,4,female,none,4,car_other,65,none,own,2,unemployed,1,none,yes,[0.4289797047756805, 0.5710202952243195],1.0,Risk,0.5710202952243195,64d075b9-773f-4fe0-b00f-0bc14c3c4231-620,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6984889190344941, 0.301511080965506]
no_checking,15,credits_paid_to_date,car_new,5324,500_to_1000,greater_7,1,female,none,4,unknown,35,none,free,1,skilled,1,none,yes,[0.46777657627900177, 0.5322234237209982],1.0,Risk,0.5322234237209982,64d075b9-773f-4fe0-b00f-0bc14c3c4231-497,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5239168197397678, 0.4760831802602323]
no_checking,30,outstanding_credit,radio_tv,4530,less_100,4_to_7,4,female,none,4,car_other,26,none,rent,1,management_self-employed,1,yes,yes,[0.4279501084623102, 0.5720498915376898],1.0,Risk,0.5720498915376898,64d075b9-773f-4fe0-b00f-0bc14c3c4231-470,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5075025145416958, 0.49249748545830413]
no_checking,12,credits_paid_to_date,car_new,2133,unknown,greater_7,4,female,none,4,unknown,52,none,free,1,management_self-employed,1,yes,yes,[0.43907012839769016, 0.5609298716023099],1.0,Risk,0.5609298716023099,64d075b9-773f-4fe0-b00f-0bc14c3c4231-417,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5451888863024783, 0.45481111369752175]
no_checking,24,outstanding_credit,car_new,1287,greater_1000,greater_7,4,female,none,4,real_estate,37,none,own,2,skilled,1,yes,yes,[0.4894522108027043, 0.5105477891972956],1.0,Risk,0.5105477891972956,64d075b9-773f-4fe0-b00f-0bc14c3c4231-319,2019-12-12 09:06:33.259,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5387668681548102, 0.46123313184518966]
no_checking,12,credits_paid_to_date,car_new,2133,unknown,greater_7,4,female,none,4,unknown,52,none,free,1,management_self-employed,1,yes,yes,[0.43907012839769016, 0.5609298716023099],1.0,Risk,0.5609298716023099,59e11105-dd73-4a15-adf0-97f2c4c7f86f-416,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5451888863024783, 0.45481111369752175]
no_checking,30,outstanding_credit,radio_tv,4530,less_100,4_to_7,4,female,none,4,car_other,26,none,rent,1,management_self-employed,1,yes,yes,[0.4279501084623102, 0.5720498915376898],1.0,Risk,0.5720498915376898,59e11105-dd73-4a15-adf0-97f2c4c7f86f-469,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5075025145416958, 0.49249748545830413]
no_checking,15,credits_paid_to_date,car_new,5324,500_to_1000,greater_7,1,female,none,4,unknown,35,none,free,1,skilled,1,none,yes,[0.46777657627900177, 0.5322234237209982],1.0,Risk,0.5322234237209982,59e11105-dd73-4a15-adf0-97f2c4c7f86f-496,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.5239168197397678, 0.4760831802602323]
no_checking,18,outstanding_credit,radio_tv,1098,less_100,unemployed,4,female,none,4,car_other,65,none,own,2,unemployed,1,none,yes,[0.4289797047756805, 0.5710202952243195],1.0,Risk,0.5710202952243195,59e11105-dd73-4a15-adf0-97f2c4c7f86f-619,2019-12-12 09:00:53.639,1b2be27f-7bbc-4fd8-9ea4-006e7d4bd5f7,cf3630dd-e44e-4de9-84e5-b5eb6f52c4e7,,No Risk,[0.6984889190344941, 0.301511080965506]